Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,CTR %,Conv Rate %
"""cell phone distributor""",Phrase match,AU_Generic_P-V_Electronics,Cell-Phones_Distributor_Phrase,4,1,4.65,0,4.65,,25.0,0.0
[shoes distributors],Exact match,AU_Generic_P-V_Apparel,Shoes_Distributors_Exact,6,1,4.51,0,4.51,,16.67,0.0
"""bulk bin bags""",Phrase match,AU_Generic_P-V_Janitorial,Waste_Bulk_Phrase,64,1,4.49,0,4.49,,1.56,0.0
"""bulk snacks""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,21,4,4.49,0,1.12,,19.05,0.0
"""hotel supplies wholesale""",Phrase match,AU_Generic_P-V_Hospitality,Products_Wholesale_Phrase,1,1,4.45,0,4.45,,100.0,0.0
"""wholesale biscuits""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,8,1,4.42,0,4.42,,12.5,0.0
[wholesale massage tables],Exact match,AU_Generic_P-V_Beauty,Massage_Wholesale_Exact,1,1,4.41,0,4.41,,100.0,0.0
[wholesale cups],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Exact,2,1,4.4,0,4.4,,50.0,0.0
[garden tools wholesale],Exact match,AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Exact,4,1,4.38,0,4.38,,25.0,0.0
[bulk pasta],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,15,2,4.35,0,2.17,,13.33,0.0
[books bulk],Exact match,AU_Generic_P-V_Shops,Book Shop_Bulk_Exact,8,1,4.24,0,4.24,,12.5,0.0
[wholesale rice],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,11,2,4.21,0,2.11,,18.18,0.0
[take out containers suppliers],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Suppliers_Exact,5,1,4.16,0,4.16,,20.0,0.0
"""bulk jackets""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Bulk_Phrase,2,1,4.16,0,4.16,,50.0,0.0
[commercial water glasses],Exact match,AU_Generic_P-V_Food,Glassware_Exact,3,1,4.13,1,4.13,4.13,33.33,100.0
[wholesale],Exact match,AU_Generic,Wholesale_Exact,11,1,4.12,0,4.12,,9.09,0.0
"""professional mop buckets""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,36,1,4.09,0,4.09,,2.78,0.0
"""shop fittings""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,6,2,4.04,0,2.02,,33.33,0.0
[wholesale computer parts],Exact match,AU_Generic_P-V_Electronics,Computers_Wholesale_Exact,2,1,4.03,1,4.03,4.03,50.0,100.0
"""commercial computers""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,18,1,4.03,0,4.03,,5.56,0.0
[bulk cornflakes],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,3,1,4.0,0,4.0,,33.33,0.0
[wholesale rum],Exact match,AU_Generic_P-V_Food,Drinks_Wholesale_Exact,1,1,4.0,0,4.0,,100.0,0.0
[book distributors],Exact match,AU_Generic_P-V_Shops,Book Shop_Distributors_Exact,1,1,3.99,0,3.99,,100.0,0.0
[bulk disposable cameras],Exact match,AU_Generic_P-V_Electronics,Camera-Accessories_Bulk_Exact,42,1,3.96,0,3.96,,2.38,0.0
[wholesale baby clothing sets],Exact match,AU_Generic_P-V_Apparel,Accessories Baby_Wholesales_Exact,10,1,3.95,0,3.95,,10.0,0.0
[bulk computer parts],Exact match,AU_Generic_P-V_Electronics,Computers_Bulk_Exact,3,1,3.94,0,3.94,,33.33,0.0
"""bulk women polo shirts""",Phrase match,AU_Generic_P-V_Apparel,Tops Women_Bulk_Phrase,7,1,3.94,0,3.94,,14.29,0.0
[bulk water glasses],Exact match,AU_Generic_P-V_Food,Glassware_Bulk_Exact,5,1,3.92,0,3.92,,20.0,0.0
"""bulk dog accessories""",Phrase match,AU_Generic_P-V_Shops,Bulk_Pet Shop_Phrase,12,1,3.9,0,3.9,,8.33,0.0
"""b2b business""",Phrase match,AU_Generic,B2B_Shop_Phrase,8,1,3.9,0,3.9,,12.5,0.0
"""bulk wigs""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,4,1,3.89,0,3.89,,25.0,0.0
[bulk champagne glasses],Exact match,AU_Generic_P-V_Food,Glassware_Bulk_Exact,10,1,3.88,0,3.88,,10.0,0.0
[bulk christmas decorations],Exact match,AU_Generic_P-V_Celebrations,Christmas_Bulk_Exact,3,1,3.88,0,3.88,,33.33,0.0
"""flower shop furniture""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,6,1,3.87,0,3.87,,16.67,0.0
[bulk fragrance],Exact match,AU_Generic_P-V_Beauty,Fragrance_Bulk_Exact,4,1,3.83,0,3.83,,25.0,0.0
[wholesale makeup],Exact match,AU_Generic_P-V_Beauty,Makeup_Wholesale_Exact,6,1,3.83,0,3.83,,16.67,0.0
[wholesale pots],Exact match,AU_Generic_P-V_Food,Cookware_Wholesale_Exact,3,1,3.82,0,3.82,,33.33,0.0
"""bonnets suppliers""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Suppliers_Phrase,1,1,3.82,0,3.82,,100.0,0.0
[bulk women shirts],Exact match,AU_Generic_P-V_Apparel,Tops Women_Bulk_Exact,2,1,3.82,0,3.82,,50.0,0.0
"""bulk bikinis""",Phrase match,AU_Generic_P-V_Apparel,Swimwear_Bulk_Phrase,3,1,3.8,0,3.8,,33.33,0.0
[florist equipment],Exact match,AU_Generic_P-V_Shops,Florist_Exact,15,1,3.77,0,3.77,,6.67,0.0
[gift wholesaler],Exact match,AU_Generic_P-V_Shops,Wholesalers_Gifts,9,1,3.76,0,3.76,,11.11,0.0
"""bulk conditioner""",Phrase match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,4,2,3.74,0,1.87,,50.0,0.0
[commercial food warmers],Exact match,AU_Generic_P-V_Food,Serving Line_Exact,26,1,3.61,0,3.61,,3.85,0.0
"""bulk champagne glasses""",Phrase match,AU_Generic_P-V_Food,Glassware_Bulk_Phrase,2,1,3.57,0,3.57,,50.0,0.0
"""wholesale laundry""",Phrase match,AU_Generic_P-V_Food,Linens_Wholesale_Phrase,2,1,3.56,0,3.56,,50.0,0.0
[shirts suppliers],Exact match,AU_Generic_P-V_Apparel,Tops_Suppliers_Exact,17,1,3.53,0,3.53,,5.88,0.0
"""wholesale floor mats""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Wholesale_Phrase,4,1,3.5,0,3.5,,25.0,0.0
[ingredients wholesale],Exact match,AU_Generic_P-V_Food,Wholesales_Food_Exact,4,1,3.44,0,3.44,,25.0,0.0
"""wholesale plastic""",Phrase match,AU_Generic_P-V_Materials,Wholesales_Plastic_Phrase,38,1,3.4,0,3.4,,2.63,0.0
[wholesale trays],Exact match,AU_Generic_P-V_Food,Plates_Wholesale_Exact,1,1,3.4,0,3.4,,100.0,0.0
"""industrial scales""",Phrase match,AU_Generic_P-V_Industrial,Measurement_Phrase,3,1,3.38,0,3.38,,33.33,0.0
"""knickers suppliers""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Wholesales_Phrase_Phrase,12,1,3.36,0,3.36,,8.33,0.0
[bulk vegetables],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,2,1,3.34,0,3.34,,50.0,0.0
[business stationery suppliers],Exact match,AU_Generic_P-V_Office,Suppliers_Exact,15,1,3.33,0,3.33,,6.67,0.0
"""shea butter distributors""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Distributors_Phrase,9,1,3.29,0,3.29,,11.11,0.0
"""start-up equipment""",Phrase match,AU_Generic,Enterprises_Products_Phrase,2,1,3.28,0,3.28,,50.0,0.0
"""setting up an amazon business account""",Phrase match,AU_Brand_Phrase,Account_ Phrase,1,1,3.25,0,3.25,,100.0,0.0
[bulk tissue paper],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk,3,1,3.24,0,3.24,,33.33,0.0
[work from home equipment],Exact match,AU_Generic_P-V_Office,Wfh_Exact,3,1,3.19,0,3.19,,33.33,0.0
[wholesale tv],Exact match,AU_Generic_P-V_Electronics,Televisions_Wholesale_Exact,2,1,3.17,0,3.17,,50.0,0.0
[bulk foods],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,12,2,3.16,0,1.58,,16.67,0.0
"""cutlery wholesalers""",Phrase match,AU_Generic_P-V_Food,Cultlery_Wholesalers_Phrase,2,1,3.14,0,3.14,,50.0,0.0
[bulk coffee],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,4,1,3.1,0,3.1,,25.0,0.0
"""wholesale online shop""",Phrase match,AU_Generic,Wholesales_Buy_Phrase,1,1,3.09,0,3.09,,100.0,0.0
[commercial ice cream machine],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Exact,7,1,3.02,0,3.02,,14.29,0.0
"""wholesale crisps""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,3,2,3.0,0,1.5,,66.67,0.0
[wholesale sugar],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,8,1,2.93,0,2.93,,12.5,0.0
"""power tools wholesale""",Phrase match,AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,1,1,2.92,0,2.92,,100.0,0.0
"""glassware wholesalers""",Phrase match,AU_Generic_P-V_Food,Cultlery_Wholesalers_Phrase,7,1,2.87,0,2.87,,14.29,0.0
"""bikinis suppliers""",Phrase match,AU_Generic_P-V_Apparel,Swimwear_Suppliers_Phrase,9,1,2.85,0,2.85,,11.11,0.0
[power tools wholesale],Exact match,AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Exact,2,1,2.85,0,2.85,,50.0,0.0
"""bulk whisky""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,7,1,2.84,0,2.84,,14.29,0.0
[bulk noodles],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,11,1,2.79,0,2.79,,9.09,0.0
"""bulk refurbished phones""",Phrase match,AU_Generic_P-V_Electronics,Phones_Bulk_Phrase,5,1,2.79,0,2.79,,20.0,0.0
"""plates wholesalers""",Phrase match,AU_Generic_P-V_Food,Plates_Wholesalers_Phrase,12,1,2.77,0,2.77,,8.33,0.0
"""vodka suppliers""",Phrase match,AU_Generic_P-V_Food,Drinks_Suppliers_Phrase,1,1,2.73,0,2.73,,100.0,0.0
"""bulk film cameras""",Phrase match,AU_Generic_P-V_Electronics,Camera-Accessories_Bulk_Phrase,1,1,2.64,0,2.64,,100.0,0.0
[wholesale paper towels],Exact match,AU_Generic_P-V_Janitorial,Paper_Wholesale_Exact,2,1,2.62,0,2.62,,50.0,0.0
"""bulk floor mats""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Bulk_Phrase,7,1,2.57,0,2.57,,14.29,0.0
[bulk air fresheners],Exact match,AU_Generic_P-V_Janitorial,Odour_Bulk_Exact,6,1,2.56,0,2.56,,16.67,0.0
"""furniture suppliers for retailers""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,29,1,2.44,0,2.44,,3.45,0.0
[bulk sugar],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,10,1,2.42,0,2.42,,10.0,0.0
"""bulk human hair""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,6,1,2.4,0,2.4,,16.67,0.0
[wholesale briefs],Exact match,AU_Generic_P-V_Apparel,Underwear_Wholesales_Exact,2,1,2.38,0,2.38,,50.0,0.0
"""mens bulk ties""",Phrase match,AU_Generic_P-V_Apparel,Accessories Men_Bulk_Phrase,8,1,2.36,0,2.36,,12.5,0.0
"""crisps wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,3,1,2.36,0,2.36,,33.33,0.0
"""wholesale headwear""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,4,1,2.29,0,2.29,,25.0,0.0
"""toilet tissue distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,6,1,2.26,0,2.26,,16.67,0.0
[bulk tissues],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,3,1,2.25,0,2.25,,33.33,0.0
"""paper products supplier""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Supplier_Phrase,14,1,2.17,0,2.17,,7.14,0.0
[sweaters suppliers],Exact match,AU_Generic_P-V_Apparel,Tops_Suppliers_Exact,1,1,2.16,0,2.16,,100.0,0.0
[bulk conditioner],Exact match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Exact,1,1,2.11,0,2.11,,100.0,0.0
"""wholesale occasion""",Phrase match,AU_Generic_P-V_Celebrations,Wholesale_Phrase,17,1,2.05,0,2.05,,5.88,0.0
[wholesale chocolate],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,11,1,2.01,0,2.01,,9.09,0.0
[bulk shampoo],Exact match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Exact,6,1,1.92,0,1.92,,16.67,0.0
"""wholesale textiles""",Phrase match,AU_Generic_P-V_Materials,Wholesales_Textiles_Phrase,13,1,1.91,0,1.91,,7.69,0.0
"""bulk cereals""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,22,1,1.9,0,1.9,,4.55,0.0
[bulk shea butter],Exact match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Exact,4,1,1.84,0,1.84,,25.0,0.0
"""bulk straws""",Phrase match,AU_Generic_P-V_Food,Barware_Bulk_Phrase,11,1,1.82,0,1.82,,9.09,0.0
[nail implements suppliers],Exact match,AU_Generic_P-V_Beauty,Nail-Care_Supplier_Exact,32,1,1.74,0,1.74,,3.13,0.0
[bulk chopping boards],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Exact,2,1,1.66,0,1.66,,50.0,0.0
"""office products""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,1,1,1.65,0,1.65,,100.0,0.0
"""bulk cutlery""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,5,1,1.62,0,1.62,,20.0,0.0
[dog treats suppliers],Exact match,AU_Generic_P-V_Pets,Food_Suppliers_Exact,2,1,1.61,0,1.61,,50.0,0.0
[bulk snacks],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,16,1,1.58,0,1.58,,6.25,0.0
[canned food wholesale],Exact match,AU_Generic_P-V_Food,Wholesales_Food_Exact,3,1,1.52,0,1.52,,33.33,0.0
"""commercial coasters""",Phrase match,AU_Generic_P-V_Food,Barware_Phrase,1,1,1.45,0,1.45,,100.0,0.0
[office supplies],Exact match,AU_Generic_P-V_Office,Office_Exact,30,1,1.43,0,1.43,,3.33,0.0
"""event distributors""",Phrase match,AU_Generic_P-V_Celebrations,Distributors_Phrase,4,1,1.4,0,1.4,,25.0,0.0
"""industrial hinges""",Phrase match,AU_Generic_P-V_Industrial,Tools_Phrase,9,1,1.28,0,1.28,,11.11,0.0
[bulk brushes],Exact match,AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Exact,2,1,1.26,0,1.26,,50.0,0.0
[wholesaler au],Exact match,AU_Generic,Wholesalers_Exact,12,1,1.2,0,1.2,,8.33,0.0
